image_path,class_id,class_name,trajectory_id,fish_id
fish_image\fish_07\fish_000001229596_03673.png,6,fish_07,000001229596,03673
fish_image\fish_07\fish_000001229596_03675.png,6,fish_07,000001229596,03675
fish_image\fish_07\fish_000001229596_03677.png,6,fish_07,000001229596,03677
fish_image\fish_07\fish_000001229596_03678.png,6,fish_07,000001229596,03678
fish_image\fish_07\fish_000001229596_03680.png,6,fish_07,000001229596,03680
fish_image\fish_07\fish_000001229596_03681.png,6,fish_07,000001229596,03681
fish_image\fish_07\fish_000001229596_03682.png,6,fish_07,000001229596,03682
fish_image\fish_07\fish_000001229596_03683.png,6,fish_07,000001229596,03683
fish_image\fish_07\fish_000001229596_03684.png,6,fish_07,000001229596,03684
fish_image\fish_07\fish_000001229596_03685.png,6,fish_07,000001229596,03685
fish_image\fish_07\fish_000001229596_03686.png,6,fish_07,000001229596,03686
fish_image\fish_07\fish_000001229596_03687.png,6,fish_07,000001229596,03687
fish_image\fish_07\fish_000001979596_03688.png,6,fish_07,000001979596,03688
fish_image\fish_07\fish_000001979596_03689.png,6,fish_07,000001979596,03689
fish_image\fish_07\fish_000001979596_03690.png,6,fish_07,000001979596,03690
fish_image\fish_07\fish_000001979596_03691.png,6,fish_07,000001979596,03691
fish_image\fish_07\fish_000001979596_03692.png,6,fish_07,000001979596,03692
fish_image\fish_07\fish_000002899596_03722.png,6,fish_07,000002899596,03722
fish_image\fish_07\fish_000002899596_03724.png,6,fish_07,000002899596,03724
fish_image\fish_07\fish_000002989596_03725.png,6,fish_07,000002989596,03725
fish_image\fish_07\fish_000002989596_03726.png,6,fish_07,000002989596,03726
fish_image\fish_07\fish_000002989596_03727.png,6,fish_07,000002989596,03727
fish_image\fish_07\fish_000002989596_03728.png,6,fish_07,000002989596,03728
fish_image\fish_07\fish_000002989596_03729.png,6,fish_07,000002989596,03729
fish_image\fish_07\fish_000003249596_03738.png,6,fish_07,000003249596,03738
fish_image\fish_07\fish_000003249596_03740.png,6,fish_07,000003249596,03740
fish_image\fish_07\fish_000003249596_03743.png,6,fish_07,000003249596,03743
fish_image\fish_07\fish_000003249596_03746.png,6,fish_07,000003249596,03746
fish_image\fish_07\fish_000003249596_03750.png,6,fish_07,000003249596,03750
fish_image\fish_07\fish_000003249596_03753.png,6,fish_07,000003249596,03753
fish_image\fish_07\fish_000004979596_03783.png,6,fish_07,000004979596,03783
fish_image\fish_07\fish_000005219596_03787.png,6,fish_07,000005219596,03787
fish_image\fish_07\fish_000005419596_03791.png,6,fish_07,000005419596,03791
fish_image\fish_07\fish_000005419596_03793.png,6,fish_07,000005419596,03793
fish_image\fish_07\fish_000005419596_03794.png,6,fish_07,000005419596,03794
fish_image\fish_07\fish_000005419596_03795.png,6,fish_07,000005419596,03795
fish_image\fish_07\fish_000005489596_03797.png,6,fish_07,000005489596,03797
fish_image\fish_07\fish_000005489596_03799.png,6,fish_07,000005489596,03799
fish_image\fish_07\fish_000005489596_03801.png,6,fish_07,000005489596,03801
fish_image\fish_07\fish_000006519596_03835.png,6,fish_07,000006519596,03835
fish_image\fish_07\fish_000006519596_03836.png,6,fish_07,000006519596,03836
fish_image\fish_07\fish_000006519596_03837.png,6,fish_07,000006519596,03837
fish_image\fish_07\fish_000006519596_03838.png,6,fish_07,000006519596,03838
fish_image\fish_07\fish_000006519596_03839.png,6,fish_07,000006519596,03839
fish_image\fish_07\fish_000008059596_03854.png,6,fish_07,000008059596,03854
fish_image\fish_07\fish_000008059596_03855.png,6,fish_07,000008059596,03855
fish_image\fish_07\fish_000008059596_03856.png,6,fish_07,000008059596,03856
fish_image\fish_07\fish_000008059596_03857.png,6,fish_07,000008059596,03857
fish_image\fish_07\fish_000008059596_03858.png,6,fish_07,000008059596,03858
fish_image\fish_07\fish_000008059596_03859.png,6,fish_07,000008059596,03859
fish_image\fish_07\fish_000008059596_03860.png,6,fish_07,000008059596,03860
fish_image\fish_07\fish_000008059596_03861.png,6,fish_07,000008059596,03861
fish_image\fish_07\fish_000008059596_03864.png,6,fish_07,000008059596,03864
fish_image\fish_07\fish_000008059596_03865.png,6,fish_07,000008059596,03865
fish_image\fish_07\fish_000008059596_03866.png,6,fish_07,000008059596,03866
fish_image\fish_07\fish_000008059596_03867.png,6,fish_07,000008059596,03867
fish_image\fish_07\fish_000008059596_03868.png,6,fish_07,000008059596,03868
fish_image\fish_07\fish_000008059596_03870.png,6,fish_07,000008059596,03870
fish_image\fish_07\fish_000008059596_03872.png,6,fish_07,000008059596,03872
fish_image\fish_07\fish_000008059596_03874.png,6,fish_07,000008059596,03874
fish_image\fish_07\fish_000008059596_03875.png,6,fish_07,000008059596,03875
fish_image\fish_07\fish_000008059596_03876.png,6,fish_07,000008059596,03876
fish_image\fish_07\fish_000008059596_03879.png,6,fish_07,000008059596,03879
fish_image\fish_07\fish_000008059596_03884.png,6,fish_07,000008059596,03884
fish_image\fish_07\fish_000008059596_03885.png,6,fish_07,000008059596,03885
fish_image\fish_07\fish_000008059596_03890.png,6,fish_07,000008059596,03890
fish_image\fish_07\fish_000008059596_03891.png,6,fish_07,000008059596,03891
fish_image\fish_07\fish_000008059596_03896.png,6,fish_07,000008059596,03896
fish_image\fish_07\fish_000008059596_03898.png,6,fish_07,000008059596,03898
fish_image\fish_07\fish_000008059596_03899.png,6,fish_07,000008059596,03899
fish_image\fish_07\fish_000008059596_03900.png,6,fish_07,000008059596,03900
fish_image\fish_07\fish_000008059596_03901.png,6,fish_07,000008059596,03901
fish_image\fish_07\fish_000008059596_03903.png,6,fish_07,000008059596,03903
fish_image\fish_07\fish_000008059596_03905.png,6,fish_07,000008059596,03905
fish_image\fish_07\fish_000008059596_03906.png,6,fish_07,000008059596,03906
fish_image\fish_07\fish_000008059596_03907.png,6,fish_07,000008059596,03907
fish_image\fish_07\fish_000008059596_03909.png,6,fish_07,000008059596,03909
fish_image\fish_07\fish_000008059596_03910.png,6,fish_07,000008059596,03910
fish_image\fish_07\fish_000008059596_03912.png,6,fish_07,000008059596,03912
fish_image\fish_07\fish_000008059596_03914.png,6,fish_07,000008059596,03914
fish_image\fish_07\fish_000008059596_03916.png,6,fish_07,000008059596,03916
fish_image\fish_07\fish_000008059596_03917.png,6,fish_07,000008059596,03917
fish_image\fish_07\fish_000008059596_03935.png,6,fish_07,000008059596,03935
fish_image\fish_07\fish_000008059596_03936.png,6,fish_07,000008059596,03936
fish_image\fish_07\fish_000008059596_03937.png,6,fish_07,000008059596,03937
fish_image\fish_07\fish_000008059596_03939.png,6,fish_07,000008059596,03939
fish_image\fish_07\fish_000008059596_03948.png,6,fish_07,000008059596,03948
fish_image\fish_07\fish_000008059596_03952.png,6,fish_07,000008059596,03952
fish_image\fish_07\fish_000008059596_03955.png,6,fish_07,000008059596,03955
fish_image\fish_07\fish_000008059596_03958.png,6,fish_07,000008059596,03958
fish_image\fish_07\fish_000008059596_03959.png,6,fish_07,000008059596,03959
fish_image\fish_07\fish_000008059596_03961.png,6,fish_07,000008059596,03961
fish_image\fish_07\fish_000008059596_03963.png,6,fish_07,000008059596,03963
fish_image\fish_07\fish_000008059596_03966.png,6,fish_07,000008059596,03966
fish_image\fish_07\fish_000008059596_03969.png,6,fish_07,000008059596,03969
fish_image\fish_07\fish_000008059596_03970.png,6,fish_07,000008059596,03970
fish_image\fish_07\fish_000008059596_03973.png,6,fish_07,000008059596,03973
fish_image\fish_07\fish_000008059596_03975.png,6,fish_07,000008059596,03975
fish_image\fish_07\fish_000008059596_03976.png,6,fish_07,000008059596,03976
fish_image\fish_07\fish_000013310001_01199.png,6,fish_07,000013310001,01199
fish_image\fish_07\fish_000013310001_01200.png,6,fish_07,000013310001,01200
fish_image\fish_07\fish_000013310001_01201.png,6,fish_07,000013310001,01201
fish_image\fish_07\fish_000013310001_01202.png,6,fish_07,000013310001,01202
fish_image\fish_07\fish_000013310001_01203.png,6,fish_07,000013310001,01203
fish_image\fish_07\fish_000013310001_01204.png,6,fish_07,000013310001,01204
fish_image\fish_07\fish_000013310001_01205.png,6,fish_07,000013310001,01205
fish_image\fish_07\fish_000013310001_01206.png,6,fish_07,000013310001,01206
fish_image\fish_07\fish_000013310001_01207.png,6,fish_07,000013310001,01207
fish_image\fish_07\fish_000013310001_01208.png,6,fish_07,000013310001,01208
fish_image\fish_07\fish_000013310001_01209.png,6,fish_07,000013310001,01209
fish_image\fish_07\fish_000013310001_01210.png,6,fish_07,000013310001,01210
fish_image\fish_07\fish_000013310001_01211.png,6,fish_07,000013310001,01211
fish_image\fish_07\fish_000013310001_01212.png,6,fish_07,000013310001,01212
fish_image\fish_07\fish_000013310001_01213.png,6,fish_07,000013310001,01213
fish_image\fish_07\fish_000013310001_01214.png,6,fish_07,000013310001,01214
fish_image\fish_07\fish_000013310001_01215.png,6,fish_07,000013310001,01215
fish_image\fish_07\fish_000013310001_01216.png,6,fish_07,000013310001,01216
fish_image\fish_07\fish_000013310001_01217.png,6,fish_07,000013310001,01217
fish_image\fish_07\fish_000013310001_01218.png,6,fish_07,000013310001,01218
fish_image\fish_07\fish_000013310001_01219.png,6,fish_07,000013310001,01219
fish_image\fish_07\fish_000013310001_01220.png,6,fish_07,000013310001,01220
fish_image\fish_07\fish_000013310001_01221.png,6,fish_07,000013310001,01221
fish_image\fish_07\fish_000013310001_01222.png,6,fish_07,000013310001,01222
fish_image\fish_07\fish_000013310001_01223.png,6,fish_07,000013310001,01223
fish_image\fish_07\fish_000013310001_01224.png,6,fish_07,000013310001,01224
fish_image\fish_07\fish_000013310001_01225.png,6,fish_07,000013310001,01225
fish_image\fish_07\fish_000013350001_01231.png,6,fish_07,000013350001,01231
fish_image\fish_07\fish_000013350001_01232.png,6,fish_07,000013350001,01232
fish_image\fish_07\fish_000013350001_01233.png,6,fish_07,000013350001,01233
fish_image\fish_07\fish_000013350001_01235.png,6,fish_07,000013350001,01235
fish_image\fish_07\fish_000013350001_01237.png,6,fish_07,000013350001,01237
fish_image\fish_07\fish_000013350001_01240.png,6,fish_07,000013350001,01240
fish_image\fish_07\fish_000013350001_01241.png,6,fish_07,000013350001,01241
fish_image\fish_07\fish_000013350001_01242.png,6,fish_07,000013350001,01242
fish_image\fish_07\fish_000013350001_01243.png,6,fish_07,000013350001,01243
fish_image\fish_07\fish_000013350001_01244.png,6,fish_07,000013350001,01244
fish_image\fish_07\fish_000013350001_01245.png,6,fish_07,000013350001,01245
fish_image\fish_07\fish_000013350001_01246.png,6,fish_07,000013350001,01246
fish_image\fish_07\fish_000013350001_01247.png,6,fish_07,000013350001,01247
fish_image\fish_07\fish_000013350001_01248.png,6,fish_07,000013350001,01248
fish_image\fish_07\fish_000013350001_01249.png,6,fish_07,000013350001,01249
fish_image\fish_07\fish_000013350001_01250.png,6,fish_07,000013350001,01250
fish_image\fish_07\fish_000013350001_01251.png,6,fish_07,000013350001,01251
fish_image\fish_07\fish_000013350001_01252.png,6,fish_07,000013350001,01252
fish_image\fish_07\fish_000013350001_01253.png,6,fish_07,000013350001,01253
fish_image\fish_07\fish_000013350001_01254.png,6,fish_07,000013350001,01254
fish_image\fish_07\fish_000013350001_01255.png,6,fish_07,000013350001,01255
fish_image\fish_07\fish_000013460001_01309.png,6,fish_07,000013460001,01309
fish_image\fish_07\fish_000013460001_01310.png,6,fish_07,000013460001,01310
fish_image\fish_07\fish_000013460001_01311.png,6,fish_07,000013460001,01311
fish_image\fish_07\fish_000013460001_01312.png,6,fish_07,000013460001,01312
fish_image\fish_07\fish_000013460001_01313.png,6,fish_07,000013460001,01313
fish_image\fish_07\fish_000013460001_01314.png,6,fish_07,000013460001,01314
fish_image\fish_07\fish_000013640001_01355.png,6,fish_07,000013640001,01355
fish_image\fish_07\fish_000013640001_01356.png,6,fish_07,000013640001,01356
fish_image\fish_07\fish_000013640001_01357.png,6,fish_07,000013640001,01357
fish_image\fish_07\fish_000013640001_01358.png,6,fish_07,000013640001,01358
fish_image\fish_07\fish_000013640001_01359.png,6,fish_07,000013640001,01359
fish_image\fish_07\fish_000013640001_01360.png,6,fish_07,000013640001,01360
fish_image\fish_07\fish_000013640001_01361.png,6,fish_07,000013640001,01361
fish_image\fish_07\fish_000013640001_01362.png,6,fish_07,000013640001,01362
fish_image\fish_07\fish_000013640001_01363.png,6,fish_07,000013640001,01363
fish_image\fish_07\fish_000013640001_01364.png,6,fish_07,000013640001,01364
fish_image\fish_07\fish_000013640001_01365.png,6,fish_07,000013640001,01365
fish_image\fish_07\fish_000015059596_03977.png,6,fish_07,000015059596,03977
fish_image\fish_07\fish_000015059596_03978.png,6,fish_07,000015059596,03978
fish_image\fish_07\fish_000015059596_03979.png,6,fish_07,000015059596,03979
fish_image\fish_07\fish_000015059596_03980.png,6,fish_07,000015059596,03980
fish_image\fish_07\fish_000016479596_03982.png,6,fish_07,000016479596,03982
fish_image\fish_07\fish_000017689596_03992.png,6,fish_07,000017689596,03992
fish_image\fish_07\fish_000017699596_03993.png,6,fish_07,000017699596,03993
fish_image\fish_07\fish_000017699596_03994.png,6,fish_07,000017699596,03994
fish_image\fish_07\fish_000019550001_01768.png,6,fish_07,000019550001,01768
fish_image\fish_07\fish_000027400001_02526.png,6,fish_07,000027400001,02526
fish_image\fish_07\fish_000027400001_02527.png,6,fish_07,000027400001,02527
fish_image\fish_07\fish_000027400001_02528.png,6,fish_07,000027400001,02528
fish_image\fish_07\fish_000027400001_02529.png,6,fish_07,000027400001,02529
fish_image\fish_07\fish_000027400001_02530.png,6,fish_07,000027400001,02530
fish_image\fish_07\fish_001343000107_01258.png,6,fish_07,001343000107,01258
fish_image\fish_07\fish_001343000107_01259.png,6,fish_07,001343000107,01259
fish_image\fish_07\fish_001343000107_01260.png,6,fish_07,001343000107,01260
fish_image\fish_07\fish_001343000107_01261.png,6,fish_07,001343000107,01261
fish_image\fish_07\fish_001343000107_01262.png,6,fish_07,001343000107,01262
fish_image\fish_07\fish_001343000107_01263.png,6,fish_07,001343000107,01263
fish_image\fish_07\fish_001343000107_01264.png,6,fish_07,001343000107,01264
fish_image\fish_07\fish_001343000107_01265.png,6,fish_07,001343000107,01265
fish_image\fish_07\fish_001343000107_01266.png,6,fish_07,001343000107,01266
fish_image\fish_07\fish_001343000107_01267.png,6,fish_07,001343000107,01267
fish_image\fish_07\fish_001343000107_01268.png,6,fish_07,001343000107,01268
fish_image\fish_07\fish_001343000107_01269.png,6,fish_07,001343000107,01269
fish_image\fish_07\fish_001343000107_01270.png,6,fish_07,001343000107,01270
fish_image\fish_07\fish_001343000107_01271.png,6,fish_07,001343000107,01271
fish_image\fish_07\fish_001343000107_01272.png,6,fish_07,001343000107,01272
fish_image\fish_07\fish_001343000107_01273.png,6,fish_07,001343000107,01273
fish_image\fish_07\fish_001343000107_01274.png,6,fish_07,001343000107,01274
fish_image\fish_07\fish_001343000107_01275.png,6,fish_07,001343000107,01275
fish_image\fish_07\fish_003444955304_12320.png,6,fish_07,003444955304,12320
fish_image\fish_07\fish_003445105304_15435.png,6,fish_07,003445105304,15435
fish_image\fish_07\fish_003445105304_16841.png,6,fish_07,003445105304,16841
fish_image\fish_07\fish_003445125304_15422.png,6,fish_07,003445125304,15422
fish_image\fish_07\fish_003445315304_25924.png,6,fish_07,003445315304,25924
fish_image\fish_07\fish_003445325304_15338.png,6,fish_07,003445325304,15338
fish_image\fish_07\fish_003445325304_15339.png,6,fish_07,003445325304,15339
fish_image\fish_07\fish_003445485304_15440.png,6,fish_07,003445485304,15440
fish_image\fish_07\fish_003445515304_15276.png,6,fish_07,003445515304,15276
fish_image\fish_07\fish_003445515304_15277.png,6,fish_07,003445515304,15277
fish_image\fish_07\fish_003445515304_15278.png,6,fish_07,003445515304,15278
fish_image\fish_07\fish_003445515304_15279.png,6,fish_07,003445515304,15279
fish_image\fish_07\fish_003445515304_15280.png,6,fish_07,003445515304,15280
fish_image\fish_07\fish_003445515304_16123.png,6,fish_07,003445515304,16123
fish_image\fish_07\fish_003445515304_17818.png,6,fish_07,003445515304,17818
fish_image\fish_07\fish_003473815342_12324.png,6,fish_07,003473815342,12324
fish_image\fish_07\fish_003473815342_12325.png,6,fish_07,003473815342,12325
fish_image\fish_07\fish_003473815342_12505.png,6,fish_07,003473815342,12505
fish_image\fish_07\fish_003473815342_15343.png,6,fish_07,003473815342,15343
fish_image\fish_07\fish_003473815342_17035.png,6,fish_07,003473815342,17035
fish_image\fish_07\fish_003473815342_17206.png,6,fish_07,003473815342,17206
fish_image\fish_07\fish_003473815342_20934.png,6,fish_07,003473815342,20934
fish_image\fish_07\fish_003642165707_15270.png,6,fish_07,003642165707,15270
fish_image\fish_07\fish_003726235873_12793.png,6,fish_07,003726235873,12793
fish_image\fish_07\fish_003726235873_15245.png,6,fish_07,003726235873,15245
fish_image\fish_07\fish_003726235873_15249.png,6,fish_07,003726235873,15249
fish_image\fish_07\fish_003735255892_12322.png,6,fish_07,003735255892,12322
fish_image\fish_07\fish_004115976748_15341.png,6,fish_07,004115976748,15341
fish_image\fish_07\fish_004269456972_15252.png,6,fish_07,004269456972,15252
fish_image\fish_07\fish_004269456972_15253.png,6,fish_07,004269456972,15253
fish_image\fish_07\fish_004269456972_15261.png,6,fish_07,004269456972,15261
fish_image\fish_07\fish_004269456972_15264.png,6,fish_07,004269456972,15264
fish_image\fish_07\fish_004269456972_15268.png,6,fish_07,004269456972,15268
fish_image\fish_07\fish_004269586972_15258.png,6,fish_07,004269586972,15258
fish_image\fish_07\fish_004270246972_15259.png,6,fish_07,004270246972,15259
fish_image\fish_07\fish_004270246972_15262.png,6,fish_07,004270246972,15262
fish_image\fish_07\fish_004270246972_15267.png,6,fish_07,004270246972,15267
fish_image\fish_07\fish_004270246972_15273.png,6,fish_07,004270246972,15273
fish_image\fish_07\fish_004270246972_15274.png,6,fish_07,004270246972,15274
fish_image\fish_07\fish_004270246972_19792.png,6,fish_07,004270246972,19792
fish_image\fish_07\fish_004270366972_12316.png,6,fish_07,004270366972,12316
fish_image\fish_07\fish_004270366972_15251.png,6,fish_07,004270366972,15251
fish_image\fish_07\fish_004270366972_15265.png,6,fish_07,004270366972,15265
fish_image\fish_07\fish_004270366972_15271.png,6,fish_07,004270366972,15271
fish_image\fish_07\fish_004270366972_15272.png,6,fish_07,004270366972,15272
fish_image\fish_07\fish_004270366972_15275.png,6,fish_07,004270366972,15275
fish_image\fish_07\fish_004270366972_20925.png,6,fish_07,004270366972,20925
fish_image\fish_07\fish_004342037064_12319.png,6,fish_07,004342037064,12319
fish_image\fish_07\fish_004479959607_04499.png,6,fish_07,004479959607,04499
fish_image\fish_07\fish_004479959607_04500.png,6,fish_07,004479959607,04500
fish_image\fish_07\fish_004479959607_04501.png,6,fish_07,004479959607,04501
fish_image\fish_07\fish_004479959607_04502.png,6,fish_07,004479959607,04502
fish_image\fish_07\fish_004479959607_04503.png,6,fish_07,004479959607,04503
fish_image\fish_07\fish_004479959607_04510.png,6,fish_07,004479959607,04510
fish_image\fish_07\fish_004521607325_15415.png,6,fish_07,004521607325,15415
fish_image\fish_07\fish_004535467356_15263.png,6,fish_07,004535467356,15263
fish_image\fish_07\fish_004535717356_17268.png,6,fish_07,004535717356,17268
fish_image\fish_07\fish_004535717356_18822.png,6,fish_07,004535717356,18822
fish_image\fish_07\fish_004536227356_12323.png,6,fish_07,004536227356,12323
fish_image\fish_07\fish_004536267356_12315.png,6,fish_07,004536267356,12315
fish_image\fish_07\fish_004536267356_12318.png,6,fish_07,004536267356,12318
fish_image\fish_07\fish_004536297356_15247.png,6,fish_07,004536297356,15247
fish_image\fish_07\fish_004536297356_15248.png,6,fish_07,004536297356,15248
fish_image\fish_07\fish_004597827454_15266.png,6,fish_07,004597827454,15266
fish_image\fish_07\fish_453570735607_13173.png,6,fish_07,453570735607,13173
fish_image\fish_07\fish_453570735607_20926.png,6,fish_07,453570735607,20926
fish_image\fish_08\fish_000006019596_03826.png,7,fish_08,000006019596,03826
fish_image\fish_08\fish_000006019596_03828.png,7,fish_08,000006019596,03828
fish_image\fish_08\fish_000006019596_03829.png,7,fish_08,000006019596,03829
fish_image\fish_08\fish_000006019596_03830.png,7,fish_08,000006019596,03830
fish_image\fish_08\fish_000006019596_03831.png,7,fish_08,000006019596,03831
fish_image\fish_08\fish_000006019596_03832.png,7,fish_08,000006019596,03832
fish_image\fish_08\fish_000006019596_03833.png,7,fish_08,000006019596,03833
fish_image\fish_08\fish_000006019596_03834.png,7,fish_08,000006019596,03834
fish_image\fish_08\fish_000006479596_03840.png,7,fish_08,000006479596,03840
fish_image\fish_08\fish_000008919597_05119.png,7,fish_08,000008919597,05119
fish_image\fish_08\fish_000008919597_05120.png,7,fish_08,000008919597,05120
fish_image\fish_08\fish_000008919597_05121.png,7,fish_08,000008919597,05121
fish_image\fish_08\fish_000008919597_05122.png,7,fish_08,000008919597,05122
fish_image\fish_08\fish_000008919597_05123.png,7,fish_08,000008919597,05123
fish_image\fish_08\fish_000013890001_01463.png,7,fish_08,000013890001,01463
fish_image\fish_08\fish_000013890001_01464.png,7,fish_08,000013890001,01464
fish_image\fish_08\fish_000013890001_01465.png,7,fish_08,000013890001,01465
fish_image\fish_08\fish_000016839596_03983.png,7,fish_08,000016839596,03983
fish_image\fish_08\fish_000016839596_03984.png,7,fish_08,000016839596,03984
fish_image\fish_08\fish_000016839596_03985.png,7,fish_08,000016839596,03985
fish_image\fish_08\fish_000026190001_02549.png,7,fish_08,000026190001,02549
fish_image\fish_08\fish_000026190001_02550.png,7,fish_08,000026190001,02550
fish_image\fish_08\fish_000026190001_02552.png,7,fish_08,000026190001,02552
fish_image\fish_08\fish_000026190001_02553.png,7,fish_08,000026190001,02553
fish_image\fish_08\fish_000026190001_02554.png,7,fish_08,000026190001,02554
fish_image\fish_08\fish_000026470001_02611.png,7,fish_08,000026470001,02611
fish_image\fish_08\fish_000026470001_02613.png,7,fish_08,000026470001,02613
fish_image\fish_08\fish_000026470001_02615.png,7,fish_08,000026470001,02615
fish_image\fish_08\fish_000026630001_02667.png,7,fish_08,000026630001,02667
fish_image\fish_08\fish_000026630001_02668.png,7,fish_08,000026630001,02668
fish_image\fish_08\fish_000026630001_02669.png,7,fish_08,000026630001,02669
fish_image\fish_08\fish_000026630001_02671.png,7,fish_08,000026630001,02671
fish_image\fish_08\fish_000026630001_02673.png,7,fish_08,000026630001,02673
fish_image\fish_08\fish_000026630001_02675.png,7,fish_08,000026630001,02675
fish_image\fish_08\fish_000026630001_02677.png,7,fish_08,000026630001,02677
fish_image\fish_08\fish_000026630001_02678.png,7,fish_08,000026630001,02678
fish_image\fish_08\fish_000026630001_02680.png,7,fish_08,000026630001,02680
fish_image\fish_08\fish_000026630001_02681.png,7,fish_08,000026630001,02681
fish_image\fish_08\fish_000026920001_02770.png,7,fish_08,000026920001,02770
fish_image\fish_08\fish_000026920001_02771.png,7,fish_08,000026920001,02771
fish_image\fish_08\fish_000026920001_02772.png,7,fish_08,000026920001,02772
fish_image\fish_08\fish_000026920001_02773.png,7,fish_08,000026920001,02773
fish_image\fish_08\fish_000026920001_02776.png,7,fish_08,000026920001,02776
fish_image\fish_08\fish_000026920001_02781.png,7,fish_08,000026920001,02781
fish_image\fish_08\fish_000026930001_02774.png,7,fish_08,000026930001,02774
fish_image\fish_08\fish_000026930001_02777.png,7,fish_08,000026930001,02777
fish_image\fish_08\fish_000026930001_02779.png,7,fish_08,000026930001,02779
fish_image\fish_08\fish_000026930001_02782.png,7,fish_08,000026930001,02782
fish_image\fish_08\fish_000026930001_02783.png,7,fish_08,000026930001,02783
fish_image\fish_08\fish_000026930001_02784.png,7,fish_08,000026930001,02784
fish_image\fish_08\fish_000027190001_02820.png,7,fish_08,000027190001,02820
fish_image\fish_08\fish_000027190001_02821.png,7,fish_08,000027190001,02821
fish_image\fish_08\fish_000027190001_02822.png,7,fish_08,000027190001,02822
fish_image\fish_08\fish_000027190001_02824.png,7,fish_08,000027190001,02824
fish_image\fish_08\fish_000027190001_02826.png,7,fish_08,000027190001,02826
fish_image\fish_08\fish_000027190001_02827.png,7,fish_08,000027190001,02827
fish_image\fish_08\fish_000027190001_02829.png,7,fish_08,000027190001,02829
fish_image\fish_08\fish_000027280001_02875.png,7,fish_08,000027280001,02875
fish_image\fish_08\fish_000027280001_02877.png,7,fish_08,000027280001,02877
fish_image\fish_08\fish_000027480001_02917.png,7,fish_08,000027480001,02917
fish_image\fish_08\fish_000027480001_02918.png,7,fish_08,000027480001,02918
fish_image\fish_08\fish_000027480001_02919.png,7,fish_08,000027480001,02919
fish_image\fish_08\fish_000033940001_03184.png,7,fish_08,000033940001,03184
fish_image\fish_08\fish_000034560001_03267.png,7,fish_08,000034560001,03267
fish_image\fish_08\fish_000037699596_04291.png,7,fish_08,000037699596,04291
fish_image\fish_08\fish_000037699596_04297.png,7,fish_08,000037699596,04297
fish_image\fish_08\fish_000037699596_04300.png,7,fish_08,000037699596,04300
fish_image\fish_08\fish_000037699596_04304.png,7,fish_08,000037699596,04304
fish_image\fish_08\fish_000038109596_04314.png,7,fish_08,000038109596,04314
fish_image\fish_08\fish_000039119596_04364.png,7,fish_08,000039119596,04364
fish_image\fish_08\fish_000040059596_04365.png,7,fish_08,000040059596,04365
fish_image\fish_08\fish_000040059596_04366.png,7,fish_08,000040059596,04366
fish_image\fish_08\fish_000040059596_04367.png,7,fish_08,000040059596,04367
fish_image\fish_08\fish_000040059596_04372.png,7,fish_08,000040059596,04372
fish_image\fish_08\fish_000040059596_04378.png,7,fish_08,000040059596,04378
fish_image\fish_08\fish_000040059596_04379.png,7,fish_08,000040059596,04379
fish_image\fish_08\fish_000040719596_04370.png,7,fish_08,000040719596,04370
fish_image\fish_08\fish_000040719596_04374.png,7,fish_08,000040719596,04374
fish_image\fish_08\fish_000041839596_04426.png,7,fish_08,000041839596,04426
fish_image\fish_08\fish_000041839596_04427.png,7,fish_08,000041839596,04427
fish_image\fish_08\fish_000041839596_04428.png,7,fish_08,000041839596,04428
fish_image\fish_08\fish_000041839596_04432.png,7,fish_08,000041839596,04432
fish_image\fish_08\fish_001348000108_01317.png,7,fish_08,001348000108,01317
fish_image\fish_08\fish_001348000108_01318.png,7,fish_08,001348000108,01318
fish_image\fish_08\fish_001348000108_01319.png,7,fish_08,001348000108,01319
fish_image\fish_08\fish_003384335218_26110.png,7,fish_08,003384335218,26110
fish_image\fish_08\fish_003385105218_26113.png,7,fish_08,003385105218,26113
fish_image\fish_08\fish_003385105218_26207.png,7,fish_08,003385105218,26207
fish_image\fish_08\fish_003385105218_26653.png,7,fish_08,003385105218,26653
fish_image\fish_08\fish_003405435240_22895.png,7,fish_08,003405435240,22895
fish_image\fish_08\fish_003405435240_24191.png,7,fish_08,003405435240,24191
fish_image\fish_08\fish_003412465253_21579.png,7,fish_08,003412465253,21579
fish_image\fish_08\fish_003418245273_20574.png,7,fish_08,003418245273,20574
fish_image\fish_08\fish_003418295273_20556.png,7,fish_08,003418295273,20556
fish_image\fish_08\fish_003418295273_20557.png,7,fish_08,003418295273,20557
fish_image\fish_08\fish_003418295273_20558.png,7,fish_08,003418295273,20558
fish_image\fish_08\fish_003418295273_20559.png,7,fish_08,003418295273,20559
fish_image\fish_08\fish_003418295273_20560.png,7,fish_08,003418295273,20560
fish_image\fish_08\fish_003418295273_20561.png,7,fish_08,003418295273,20561
fish_image\fish_08\fish_003418295273_22050.png,7,fish_08,003418295273,22050
fish_image\fish_08\fish_003418295273_24792.png,7,fish_08,003418295273,24792
fish_image\fish_08\fish_003445385304_23546.png,7,fish_08,003445385304,23546
fish_image\fish_08\fish_003453305308_23248.png,7,fish_08,003453305308,23248
fish_image\fish_08\fish_003460000108_03276.png,7,fish_08,003460000108,03276
fish_image\fish_08\fish_003460000108_03277.png,7,fish_08,003460000108,03277
